2, 2, 1
3, 6, 2
4, 4, 2
4, 12, 3
5, 20, 4
6, 3, 2
6, 6, 3
6, 12, 4
6, 30, 5
7, 42, 6
8, 8, 4
8, 24, 6
8, 56, 7
9, 18, 6
9, 72, 8
10, 10, 5
10, 15, 6
10, 40, 8
10, 90, 9
11, 110, 10
12, 4, 3
12, 6, 4
12, 12, 6
12, 24, 8
12, 36, 9
12, 60, 10
12, 132, 11
13, 156, 12
14, 14, 7
14, 35, 10
14, 84, 12
14, 182, 13
15, 10, 6
15, 30, 10
15, 60, 12
15, 210, 14
16, 16, 8
16, 48, 12
16, 112, 14
16, 240, 15
17, 272, 16
18, 9, 6
18, 18, 9
18, 36, 12
18, 63, 14
18, 90, 15
18, 144, 16
18, 306, 17
19, 342, 18
20, 5, 4
20, 20, 10
20, 30, 12
20, 60, 15
20, 80, 16
20, 180, 18
20, 380, 19
21, 28, 12
21, 42, 14
21, 126, 18
21, 420, 20
22, 22, 11
22, 99, 18
22, 220, 20
22, 462, 21
23, 506, 22
24, 8, 6
24, 12, 8
24, 24, 12
24, 40, 15
24, 48, 16
24, 72, 18
24, 120, 20
24, 168, 21
24, 264, 22
24, 552, 23
25, 100, 20
25, 600, 24
26, 26, 13
26, 143, 22
26, 312, 24
26, 650, 25
27, 54, 18
27, 216, 24
27, 702, 26
28, 21, 12
28, 28, 14
28, 70, 20
28, 84, 21
28, 168, 24
28, 364, 26
28, 756, 27
29, 812, 28
30, 6, 5
30, 15, 10
30, 20, 12
30, 30, 15
30, 45, 18
30, 60, 20
30, 70, 21
30, 120, 24
30, 150, 25
30, 195, 26
30, 270, 27
30, 420, 28
30, 870, 29
31, 930, 30
32, 32, 16
32, 96, 24
32, 224, 28
32, 480, 30
32, 992, 31
33, 66, 22
33, 88, 24
33, 330, 30
34, 34, 17
34, 255, 30
34, 544, 32
35, 14, 10
35, 140, 28
35, 210, 30
36, 12, 9
36, 18, 12
36, 36, 18
36, 45, 20
36, 72, 24
36, 108, 27
36, 126, 28
36, 180, 30
36, 288, 32
36, 396, 33
36, 612, 34
38, 38, 19
38, 323, 34
38, 684, 36
39, 78, 26
39, 130, 30
39, 468, 36
40, 10, 8
40, 24, 15
40, 40, 20
40, 60, 24
40, 120, 30
40, 160, 32
40, 280, 35
40, 360, 36
40, 760, 38
42, 7, 6
42, 21, 14
42, 42, 21
42, 56, 24
42, 84, 28
42, 105, 30
42, 154, 33
42, 210, 35
42, 252, 36
42, 399, 38
42, 546, 39
42, 840, 40
44, 44, 22
44, 77, 28
44, 132, 33
44, 198, 36
44, 440, 40
44, 924, 42
45, 30, 18
45, 36, 20
45, 90, 30
45, 180, 36
45, 360, 40
45, 630, 42
46, 46, 23
46, 483, 42
48, 16, 12
48, 24, 16
48, 48, 24
48, 80, 30
48, 96, 32
48, 144, 36
48, 208, 39
48, 240, 40
48, 336, 42
48, 528, 44
48, 720, 45
49, 294, 42
50, 50, 25
50, 75, 30
50, 200, 40
50, 450, 45
50, 575, 46
51, 102, 34
51, 238, 42
51, 816, 48
52, 52, 26
52, 117, 36
52, 156, 39
52, 286, 44
52, 624, 48
54, 27, 18
54, 54, 27
54, 108, 36
54, 189, 42
54, 270, 45
54, 432, 48
54, 675, 50
54, 918, 51
55, 66, 30
55, 220, 44
55, 550, 50
56, 8, 7
56, 42, 24
56, 56, 28
56, 140, 40
56, 168, 42
56, 336, 48
56, 392, 49
56, 728, 52
57, 114, 38
57, 304, 48
58, 58, 29
58, 783, 54
60, 12, 10
60, 15, 12
60, 20, 15
60, 30, 20
60, 40, 24
60, 60, 30
60, 84, 35
60, 90, 36
60, 120, 40
60, 140, 42
60, 165, 44
60, 180, 45
60, 240, 48
60, 300, 50
60, 340, 51
60, 390, 52
60, 540, 54
60, 660, 55
60, 840, 56
62, 62, 31
62, 899, 58
63, 18, 14
63, 84, 36
63, 126, 42
63, 378, 54
63, 504, 56
64, 64, 32
64, 192, 48
64, 448, 56
64, 960, 60
65, 104, 40
65, 260, 52
65, 780, 60
66, 33, 22
66, 55, 30
66, 66, 33
66, 132, 44
66, 176, 48
66, 297, 54
66, 330, 55
66, 418, 57
66, 660, 60
68, 68, 34
68, 204, 51
68, 221, 52
68, 510, 60
69, 138, 46
69, 460, 60
70, 28, 20
70, 30, 21
70, 70, 35
70, 105, 42
70, 126, 45
70, 175, 50
70, 280, 56
70, 420, 60
70, 630, 63
70, 910, 65
72, 9, 8
72, 24, 18
72, 36, 24
72, 72, 36
72, 90, 40
72, 120, 45
72, 144, 48
72, 216, 54
72, 252, 56
72, 360, 60
72, 504, 63
72, 576, 64
72, 792, 66
74, 74, 37
75, 50, 30
75, 150, 50
75, 300, 60
75, 550, 66
76, 76, 38
76, 228, 57
76, 285, 60
76, 646, 68
77, 44, 28
77, 462, 66
77, 770, 70
78, 39, 26
78, 78, 39
78, 91, 42
78, 156, 52
78, 260, 60
78, 390, 65
78, 429, 66
78, 598, 69
78, 936, 72
80, 20, 16
80, 48, 30
80, 80, 40
80, 120, 48
80, 176, 55
80, 240, 60
80, 320, 64
80, 560, 70
80, 720, 72
81, 162, 54
81, 648, 72
82, 82, 41
84, 14, 12
84, 28, 21
84, 42, 28
84, 60, 35
84, 63, 36
84, 84, 42
84, 112, 48
84, 168, 56
84, 210, 60
84, 252, 63
84, 308, 66
84, 357, 68
84, 420, 70
84, 504, 72
84, 700, 75
84, 798, 76
84, 924, 77
85, 204, 60
85, 340, 68
86, 86, 43
87, 174, 58
87, 754, 78
88, 33, 24
88, 88, 44
88, 154, 56
88, 264, 66
88, 396, 72
88, 616, 77
88, 880, 80
90, 10, 9
90, 18, 15
90, 45, 30
90, 60, 36
90, 72, 40
90, 90, 45
90, 135, 54
90, 180, 60
90, 210, 63
90, 234, 65
90, 315, 70
90, 360, 72
90, 450, 75
90, 585, 78
90, 720, 80
90, 810, 81
91, 78, 42
91, 546, 78
92, 92, 46
92, 276, 69
92, 437, 76
92, 966, 84
93, 186, 62
93, 868, 84
94, 94, 47
95, 266, 70
95, 380, 76
96, 32, 24
96, 48, 32
96, 96, 48
96, 160, 60
96, 192, 64
96, 288, 72
96, 416, 78
96, 480, 80
96, 672, 84
96, 928, 87
98, 98, 49
98, 245, 70
98, 588, 84
99, 22, 18
99, 198, 66
99, 264, 72
99, 792, 88
99, 990, 90
100, 25, 20
100, 100, 50
100, 150, 60
100, 300, 75
100, 400, 80
100, 525, 84
100, 900, 90
102, 51, 34
102, 102, 51
102, 187, 66
102, 204, 68
102, 476, 84
102, 510, 85
102, 765, 90
104, 65, 40
104, 104, 52
104, 234, 72
104, 312, 78
104, 572, 88
104, 728, 91
105, 42, 30
105, 70, 42
105, 120, 56
105, 140, 60
105, 210, 70
105, 336, 80
105, 420, 84
105, 630, 90
106, 106, 53
108, 36, 27
108, 54, 36
108, 108, 54
108, 135, 60
108, 216, 72
108, 324, 81
108, 378, 84
108, 540, 90
108, 621, 92
108, 864, 96
110, 11, 10
110, 110, 55
110, 132, 60
110, 165, 66
110, 374, 85
110, 440, 88
110, 495, 90
110, 990, 99
111, 222, 74
112, 16, 14
112, 84, 48
112, 112, 56
112, 144, 63
112, 280, 80
112, 336, 84
112, 672, 96
112, 784, 98
114, 57, 38
114, 114, 57
114, 228, 76
114, 247, 78
114, 570, 95
114, 608, 96
114, 969, 102
115, 414, 90
115, 460, 92
116, 116, 58
116, 348, 87
116, 725, 100
117, 52, 36
117, 234, 78
117, 390, 90
117, 936, 104
118, 118, 59
119, 170, 70
119, 714, 102
120, 24, 20
120, 30, 24
120, 40, 30
120, 60, 40
120, 72, 45
120, 80, 48
120, 105, 56
120, 120, 60
120, 168, 70
120, 180, 72
120, 200, 75
120, 240, 80
120, 280, 84
120, 330, 88
120, 360, 90
120, 456, 95
120, 480, 96
120, 600, 100
120, 680, 102
120, 780, 104
120, 840, 105
122, 122, 61
123, 246, 82
124, 124, 62
124, 372, 93
124, 837, 108
125, 500, 100
126, 21, 18
126, 36, 28
126, 63, 42
126, 70, 45
126, 126, 63
126, 168, 72
126, 198, 77
126, 252, 84
126, 315, 90
126, 441, 98
126, 462, 99
126, 630, 105
126, 756, 108
128, 128, 64
128, 384, 96
128, 896, 112
129, 258, 86
130, 39, 30
130, 130, 65
130, 195, 78
130, 208, 80
130, 520, 104
130, 546, 105
130, 715, 110
132, 12, 11
132, 44, 33
132, 66, 44
132, 110, 60
132, 132, 66
132, 231, 84
132, 264, 88
132, 352, 96
132, 396, 99
132, 594, 108
132, 660, 110
132, 836, 114
132, 957, 116
133, 228, 84
133, 798, 114
134, 134, 67
135, 90, 54
135, 108, 60
135, 270, 90
135, 540, 108
135, 594, 110
136, 136, 68
136, 153, 72
136, 408, 102
136, 442, 104
136, 952, 119
138, 69, 46
138, 138, 69
138, 276, 92
138, 391, 102
138, 690, 115
138, 920, 120
140, 35, 28
140, 56, 40
140, 60, 42
140, 105, 60
140, 140, 70
140, 210, 84
140, 252, 90
140, 260, 91
140, 350, 100
140, 420, 105
140, 560, 112
140, 644, 115
140, 840, 120
141, 282, 94
142, 142, 71
143, 26, 22
144, 18, 16
144, 48, 36
144, 72, 48
144, 112, 63
144, 144, 72
144, 180, 80
144, 240, 90
144, 288, 96
144, 432, 108
144, 504, 112
144, 624, 117
144, 720, 120
145, 580, 116
145, 696, 120
146, 146, 73
147, 196, 84
147, 294, 98
147, 882, 126
148, 148, 74
148, 444, 111
150, 30, 25
150, 75, 50
150, 100, 60
150, 150, 75
150, 225, 90
150, 300, 100
150, 350, 105
150, 475, 114
150, 600, 120
150, 750, 125
150, 975, 130
152, 152, 76
152, 209, 88
152, 456, 114
152, 570, 120
153, 136, 72
153, 306, 102
153, 714, 126
154, 42, 33
154, 88, 56
154, 154, 77
154, 330, 105
154, 385, 110
154, 693, 126
154, 924, 132
155, 620, 124
155, 806, 130
156, 13, 12
156, 52, 39
156, 78, 52
156, 156, 78
156, 182, 84
156, 312, 104
156, 351, 108
156, 468, 117
156, 520, 120
156, 780, 130
156, 858, 132
158, 158, 79
159, 318, 106
160, 40, 32
160, 96, 60
160, 160, 80
160, 240, 96
160, 352, 110
160, 480, 120
160, 640, 128
160, 864, 135
161, 368, 112
161, 966, 138
162, 81, 54
162, 162, 81
162, 324, 108
162, 567, 126
162, 810, 135
164, 164, 82
164, 492, 123
165, 60, 44
165, 110, 66
165, 198, 90
165, 330, 110
165, 440, 120
165, 660, 132
165, 924, 140
166, 166, 83
168, 24, 21
168, 28, 24
168, 56, 42
168, 84, 56
168, 120, 70
168, 126, 72
168, 168, 84
168, 224, 96
168, 273, 104
168, 280, 105
168, 336, 112
168, 408, 119
168, 420, 120
168, 504, 126
168, 616, 132
168, 714, 136
168, 840, 140
170, 119, 70
170, 170, 85
170, 255, 102
170, 408, 120
170, 680, 136
170, 986, 145
171, 190, 90
171, 342, 114
171, 912, 144
172, 172, 86
172, 516, 129
174, 87, 58
174, 174, 87
174, 348, 116
174, 667, 138
174, 870, 145
175, 70, 50
175, 450, 126
175, 700, 140
176, 66, 48
176, 80, 55
176, 176, 88
176, 308, 112
176, 528, 132
176, 792, 144
177, 354, 118
178, 178, 89
180, 20, 18
180, 36, 30
180, 45, 36
180, 60, 45
180, 90, 60
180, 120, 72
180, 144, 80
180, 180, 90
180, 220, 99
180, 225, 100
180, 252, 105
180, 270, 108
180, 360, 120
180, 420, 126
180, 468, 130
180, 495, 132
180, 540, 135
180, 630, 140
180, 720, 144
180, 900, 150
182, 14, 13
182, 156, 84
182, 182, 91
182, 455, 130
182, 494, 133
183, 366, 122
184, 184, 92
184, 345, 120
184, 552, 138
184, 874, 152
185, 740, 148
186, 93, 62
186, 186, 93
186, 372, 124
186, 775, 150
186, 930, 155
187, 102, 66
188, 188, 94
188, 564, 141
189, 54, 42
189, 252, 108
189, 378, 126
189, 540, 140
190, 171, 90
190, 190, 95
190, 285, 114
190, 532, 140
190, 760, 152
192, 64, 48
192, 96, 64
192, 192, 96
192, 320, 120
192, 384, 128
192, 576, 144
192, 832, 156
192, 960, 160
194, 194, 97
195, 30, 26
195, 130, 78
195, 312, 120
195, 390, 130
195, 650, 150
195, 780, 156
196, 147, 84
196, 196, 98
196, 490, 140
196, 588, 147
198, 44, 36
198, 99, 66
198, 126, 77
198, 165, 90
198, 198, 99
198, 286, 117
198, 396, 132
198, 528, 144
198, 693, 154
198, 891, 162
198, 990, 165
200, 50, 40
200, 120, 75
200, 200, 100
200, 300, 120
200, 425, 136
200, 600, 150
200, 800, 160
201, 402, 134
202, 202, 101
203, 638, 154
204, 68, 51
204, 85, 60
204, 102, 68
204, 204, 102
204, 374, 132
204, 408, 136
204, 612, 153
204, 663, 156
204, 952, 168
205, 820, 164
206, 206, 103
207, 322, 126
207, 414, 138
208, 48, 39
208, 130, 80
208, 208, 104
208, 468, 144
208, 624, 156
209, 152, 88
210, 15, 14
210, 35, 30
210, 42, 35
210, 84, 60
210, 90, 63
210, 105, 70
210, 140, 84
210, 210, 105
210, 231, 110
210, 240, 112
210, 280, 120
210, 315, 126
210, 378, 135
210, 420, 140
210, 490, 147
210, 525, 150
210, 672, 160
210, 690, 161
210, 770, 165
210, 840, 168
212, 212, 106
212, 636, 159
213, 426, 142
214, 214, 107
215, 860, 172
216, 27, 24
216, 72, 54
216, 108, 72
216, 216, 108
216, 270, 120
216, 360, 135
216, 432, 144
216, 513, 152
216, 648, 162
216, 756, 168
217, 744, 168
218, 218, 109
219, 438, 146
220, 22, 20
220, 55, 44
220, 180, 99
220, 220, 110
220, 264, 120
220, 330, 132
220, 385, 140
220, 660, 165
220, 748, 170
220, 880, 176
220, 990, 180
221, 68, 52
222, 111, 74
222, 222, 111
222, 444, 148
224, 32, 28
224, 168, 96
224, 224, 112
224, 288, 126
224, 560, 160
224, 672, 168
224, 800, 175
225, 150, 90
225, 180, 100
225, 400, 144
225, 450, 150
225, 900, 180
226, 226, 113
228, 76, 57
228, 114, 76
228, 133, 84
228, 228, 114
228, 456, 152
228, 494, 156
228, 684, 171
228, 855, 180
230, 230, 115
230, 299, 130
230, 345, 138
230, 828, 180
230, 920, 184
231, 132, 84
231, 210, 110
231, 308, 132
231, 462, 154
231, 616, 168
231, 858, 182
232, 232, 116
232, 609, 168
232, 696, 174
234, 90, 65
234, 104, 72
234, 117, 78
234, 234, 117
234, 273, 126
234, 442, 153
234, 468, 156
234, 780, 180
234, 819, 182
235, 940, 188
236, 236, 118
236, 708, 177
237, 474, 158
238, 51, 42
238, 238, 119
238, 340, 140
238, 595, 170
238, 918, 189
240, 16, 15
240, 48, 40
240, 60, 48
240, 80, 60
240, 120, 80
240, 144, 90
240, 160, 96
240, 210, 112
240, 240, 120
240, 336, 140
240, 360, 144
240, 400, 150
240, 480, 160
240, 528, 165
240, 560, 168
240, 660, 176
240, 720, 180
240, 912, 190
240, 960, 192
242, 242, 121
243, 486, 162
244, 244, 122
244, 732, 183
245, 98, 70
245, 980, 196
246, 123, 82
246, 246, 123
246, 492, 164
247, 114, 78
248, 248, 124
248, 713, 184
248, 744, 186
249, 498, 166
250, 250, 125
250, 375, 150
250, 1000, 200
252, 42, 36
252, 72, 56
252, 84, 63
252, 126, 84
252, 140, 90
252, 180, 105
252, 189, 108
252, 252, 126
252, 315, 140
252, 336, 144
252, 396, 154
252, 504, 168
252, 532, 171
252, 630, 180
252, 756, 189
252, 882, 196
252, 924, 198
253, 276, 132
254, 254, 127
255, 34, 30
255, 170, 102
255, 510, 170
255, 612, 180
256, 256, 128
256, 768, 192
258, 129, 86
258, 258, 129
258, 516, 172
260, 65, 52
260, 78, 60
260, 140, 91
260, 260, 130
260, 390, 156
260, 416, 160
260, 585, 180
260, 780, 195
261, 522, 174
261, 580, 180
262, 262, 131
264, 24, 22
264, 88, 66
264, 99, 72
264, 132, 88
264, 220, 120
264, 264, 132
264, 312, 143
264, 440, 165
264, 462, 168
264, 528, 176
264, 704, 192
264, 792, 198
264, 825, 200
266, 95, 70
266, 266, 133
266, 456, 168
266, 665, 190
267, 534, 178
268, 268, 134
268, 804, 201
270, 30, 27
270, 54, 45
270, 135, 90
270, 180, 108
270, 216, 120
270, 270, 135
270, 405, 162
270, 459, 170
270, 540, 180
270, 630, 189
270, 702, 195
270, 945, 210
272, 17, 16
272, 272, 136
272, 306, 144
272, 816, 204
272, 884, 208
273, 168, 104
273, 234, 126
273, 364, 156
273, 546, 182
273, 910, 210
274, 274, 137
275, 330, 150
275, 350, 154
276, 92, 69
276, 138, 92
276, 253, 132
276, 276, 138
276, 552, 184
276, 782, 204
276, 828, 207
278, 278, 139
279, 558, 186
279, 682, 198
280, 40, 35
280, 70, 56
280, 112, 80
280, 120, 84
280, 168, 105
280, 210, 120
280, 280, 140
280, 420, 168
280, 504, 180
280, 520, 182
280, 700, 200
280, 840, 210
280, 945, 216
282, 141, 94
282, 282, 141
282, 564, 188
284, 284, 142
284, 852, 213
285, 76, 60
285, 190, 114
285, 570, 190
285, 798, 210
286, 52, 44
286, 198, 117
286, 286, 143
286, 390, 165
288, 36, 32
288, 96, 72
288, 144, 96
288, 224, 126
288, 288, 144
288, 360, 160
288, 480, 180
288, 576, 192
288, 736, 207
288, 864, 216
290, 290, 145
290, 435, 174
290, 551, 190
291, 582, 194
292, 292, 146
292, 876, 219
294, 49, 42
294, 147, 98
294, 294, 147
294, 392, 168
294, 588, 196
294, 735, 210
296, 296, 148
296, 888, 222
297, 66, 54
297, 432, 176
297, 594, 198
297, 792, 216
298, 298, 149
299, 230, 130
300, 60, 50
300, 75, 60
300, 100, 75
300, 150, 100
300, 200, 120
300, 300, 150
300, 325, 156
300, 420, 175
300, 450, 180
300, 600, 200
300, 700, 210
300, 825, 220
300, 900, 225
300, 950, 228
302, 302, 151
303, 606, 202
304, 57, 48
304, 304, 152
304, 418, 176
304, 912, 228
306, 18, 17
306, 153, 102
306, 272, 144
306, 306, 153
306, 561, 198
306, 612, 204
306, 850, 225
308, 84, 66
308, 176, 112
308, 231, 132
308, 308, 154
308, 476, 187
308, 539, 196
308, 660, 210
308, 770, 220
308, 924, 231
309, 618, 206
310, 310, 155
310, 465, 186
310, 651, 210
312, 26, 24
312, 104, 78
312, 156, 104
312, 195, 120
312, 264, 143
312, 312, 156
312, 364, 168
312, 520, 195
312, 624, 208
312, 702, 216
312, 936, 234
314, 314, 157
315, 90, 70
315, 126, 90
315, 210, 126
315, 252, 140
315, 360, 168
315, 420, 180
315, 630, 210
315, 910, 234
316, 316, 158
316, 948, 237
318, 159, 106
318, 318, 159
318, 636, 212
319, 522, 198
320, 80, 64
320, 192, 120
320, 320, 160
320, 480, 192
320, 704, 220
320, 960, 240
321, 642, 214
322, 207, 126
322, 322, 161
322, 736, 224
322, 805, 230
323, 38, 34
324, 108, 81
324, 162, 108
324, 324, 162
324, 405, 180
324, 648, 216
324, 972, 243
325, 300, 156
325, 520, 200
326, 326, 163
327, 654, 218
328, 328, 164
328, 984, 246
330, 33, 30
330, 66, 55
330, 120, 88
330, 154, 105
330, 165, 110
330, 220, 132
330, 275, 150
330, 330, 165
330, 396, 180
330, 495, 198
330, 570, 209
330, 660, 220
330, 759, 230
330, 770, 231
330, 880, 240
332, 332, 166
332, 996, 249
333, 666, 222
334, 334, 167
336, 48, 42
336, 56, 48
336, 105, 80
336, 112, 84
336, 168, 112
336, 240, 140
336, 252, 144
336, 336, 168
336, 432, 189
336, 448, 192
336, 546, 208
336, 560, 210
336, 672, 224
336, 816, 238
336, 840, 240
338, 338, 169
339, 678, 226
340, 60, 51
340, 85, 68
340, 238, 140
340, 340, 170
340, 510, 204
340, 816, 240
341, 620, 220
342, 19, 18
342, 171, 114
342, 342, 171
342, 380, 180
342, 684, 228
342, 741, 234
344, 344, 172
345, 184, 120
345, 230, 138
345, 690, 230
346, 346, 173
348, 116, 87
348, 174, 116
348, 348, 174
348, 493, 204
348, 696, 232
350, 140, 100
350, 150, 105
350, 275, 154
350, 350, 175
350, 525, 210
350, 630, 225
350, 875, 250
350, 900, 252
351, 156, 108
351, 378, 182
351, 702, 234
352, 132, 96
352, 160, 110
352, 352, 176
352, 616, 224
352, 672, 231
354, 177, 118
354, 354, 177
354, 708, 236
356, 356, 178
357, 84, 68
357, 476, 204
357, 510, 210
357, 714, 238
358, 358, 179
360, 40, 36
360, 45, 40
360, 72, 60
360, 90, 72
360, 120, 90
360, 180, 120
360, 216, 135
360, 240, 144
360, 288, 160
360, 315, 168
360, 360, 180
360, 440, 198
360, 450, 200
360, 504, 210
360, 540, 216
360, 600, 225
360, 720, 240
360, 840, 252
360, 936, 260
360, 990, 264
362, 362, 181
363, 726, 242
363, 968, 264
364, 28, 26
364, 273, 156
364, 312, 168
364, 364, 182
364, 420, 195
364, 819, 252
364, 910, 260
364, 988, 266
366, 183, 122
366, 366, 183
366, 732, 244
368, 161, 112
368, 368, 184
368, 690, 240
369, 738, 246
370, 370, 185
370, 555, 222
370, 999, 270
372, 124, 93
372, 186, 124
372, 372, 186
372, 589, 228
372, 744, 248
374, 110, 85
374, 204, 132
374, 374, 187
374, 782, 253
375, 250, 150
375, 750, 250
376, 376, 188
377, 464, 208
378, 63, 54
378, 108, 84
378, 189, 126
378, 210, 135
378, 351, 182
378, 378, 189
378, 504, 216
378, 594, 231
378, 756, 252
378, 945, 270
380, 20, 19
380, 95, 76
380, 342, 180
380, 380, 190
380, 570, 228
381, 762, 254
382, 382, 191
384, 128, 96
384, 192, 128
384, 384, 192
384, 640, 240
384, 768, 256
385, 154, 110
385, 220, 140
385, 462, 210
385, 840, 264
386, 386, 193
387, 774, 258
388, 388, 194
390, 60, 52
390, 78, 65
390, 117, 90
390, 195, 130
390, 260, 156
